33329	13477
33216	13609
28417	4331
24569	14056
25518	6434
26354	10981
26354	30612
25912	9363
27767	6579
24570	12066
32038	14057
25744	10944
29908	6989
30786	10988
29738	10922
29738	30735
29738	33851
31500	8856
26355	5046
33980	15230
33980	25003
33980	30466
32039	10923
32039	30736
32039	33934
28554	8445
30884	14408
30884	24571
30884	34332
33396	10071
30159	14550
20834	14551
20834	33081
24572	14409
30771	8328
25349	401
23677	7009
23677	18067
23677	24648
23677	26862
24509	11970
24509	31402
23830	11017
23830	23791
31580	14020
31580	22942
33828	14553
33430	11576
25913	9078
27770	10673
25696	11021
25696	22715
28071	8214
30646	3490
30646	32374
30646	33299
18603	11035
18603	23831
33859	14564
30233	10527
33178	13802
28737	13689
28737	32376
33829	9842
29754	3473
30234	11043
30234	24499
30234	25914
19434	9952
19434	33560
33830	14552
26701	4123
26701	22100
20981	4459
30775	11049
15993	1215
31331	3357
19709	2264
31638	3750
24251	7011
24251	31024
24251	34168
27773	10985
22994	14410
32040	9679
32040	33791
32040	33862
31003	14243
22993	14575
33997	15211
33997	34307
31004	14576
31004	33705
30846	14577
30846	32059
30846	32555
30689	10191
30690	10777
30235	11056
30235	21104
30235	25915
25801	4695
30691	8195
30160	12256
30160	33938
25896	10431
33431	10107
33432	10108
30161	5796
32909	11740
32909	34235
29138	11070
29138	17153
27774	6392
27774	30645
32377	13955
30102	14583
33872	14446
27042	12575
22425	10929
22425	34248
19317	1807
19317	18500
19317	20077
27951	14411
27775	11082
28148	11020
17906	8666
17905	8577
17905	27778
33269	14239
33269	33539
28598	7785
28572	5562
28572	30933
33876	12318
33857	12296
29548	1554
21271	11086
21271	30647
32536	3133
34236	1487
34236	33675
30237	7574
33765	14188
27779	9742
33766	12406
33766	32537
27314	11087
31716	12686
24457	6334
27210	14255
27210	33856
23589	6764
22165	11089
16524	5414
30456	7258
23832	10605
23832	30936
30038	9590
30238	11092
30317	5064
30317	25959
30240	11100
30856	14412
30856	27948
22717	10674
21272	11102
21272	31119
21273	11103
17908	10675
17908	30243
27780	11105
32923	14351
32923	33626
30162	11030
31009	5068
29406	11053
25922	13584
29474	6318
17909	11110
29684	11111
29684	31022
30236	11005
25815	3197
20957	7515
33767	14610
26440	6523
22719	11127
25642	1846
30943	9282
25817	5854
23712	7647
28557	11066
28557	20644
30026	14592
30026	33874
22721	10711
22721	31028
22721	33555
30693	11057
19379	4283
24332	6320
30247	8119
21342	298
21342	16198
21342	16201
24921	11133
19380	5376
19380	21265
19380	27324
23833	11135
20349	7652
20349	24773
20349	29764
20349	29869
24334	7654
24334	20350
20351	6752
22070	6071
30356	1893
23001	4661
22253	2163
29473	4284
34179	10829
21833	4286
27308	7661
27914	11143
32924	14555
33008	10607
26291	10996
31604	12970
26290	7664
27062	6321
26294	10997
26293	10998
25643	6097
30399	11315
19207	11149
15946	2432
21321	14629
30400	8736
30401	7787
16141	2433
21274	10608
21007	3184
33222	14632
24335	1608
17802	2933
17802	18723
28843	3838
28843	29753
15709	10686
30431	7788
24774	917
17801	2975
27248	7680
26295	7679
18722	2366
18722	19779
24336	7683
27993	7684
26316	7546
22642	9584
21532	2435
21532	16834
21532	25684
21532	32549
21532	33888
21532	34163
19687	2934
25924	14638
21824	6322
18724	2980
21825	6323
21825	26296
19856	1419
19856	23970
26364	9135
28645	6337
25818	7611
24775	423
24337	7686
28302	11158
28302	25677
28302	31027
24338	7690
24338	21849
28256	8146
28256	28387
28256	30602
25819	7687
25819	25645
21533	491
21539	2987
21872	21787
21872	26263
17665	2400
21534	2989
21534	17332
21534	18347
21534	19857
33224	13483
25748	5912
25748	31037
24339	2970
24339	20354
27783	11162
27783	21275
22036	14644
16800	10664
16800	23837
24776	6078
30893	11866
19706	2991
27784	5969
21828	3175
21828	21184
21828	28090
27187	7696
21536	2936
21536	19138
21536	20896
16436	2749
27233	5679
27233	27377
34262	14834
34262	29530
25917	11173
25917	28764
25917	29884
22722	11175
22722	30250
22722	30949
22722	32492
24340	7304
24340	27429
22943	13841
25820	5504
19555	2879
26467	148
21181	7709
18319	2489
20121	2998
32916	13542
32916	33077
21903	11184
15933	7710
21541	2999
33044	14662
21038	3320
24459	9353
33043	14664
33043	33914
21834	6324
23713	7565
24341	7718
17193	3001
17193	16339
17193	19889
21836	7719
21836	29994
22723	1921
17910	11168
26129	2790
21862	7721
21862	27433
21862	27998
17978	5061
27435	977
27432	7722
34384	12074
34384	33940
19381	3221
22725	11197
27801	9364
27801	30616
25918	6459
25918	30733
25918	32194
33401	14269
17866	7557
17866	21839
34104	11201
34104	22726
21905	10281
32336	10188
30316	12363
19382	7725
19382	21183
19382	23714
21840	7488
21840	18094
33225	13518
32788	3751
24342	3176
21841	6715
23624	7726
32337	11870
32337	32045
19886	2796
19886	19759
21546	3010
27011	2164
31044	11214
20650	11185
21547	1217
25951	11174
27827	9934
16801	9365
26074	3737
26264	7730
26264	27461
26140	5257
26140	24754
32339	9165
28151	11216
28151	21906
19326	2938
19326	21992
19326	26893
25928	10112
22730	11238
22730	21105
19707	3014
19265	5819
19265	27457
20478	5956
18730	3780
18730	17804
33657	9662
17867	7693
26436	7757
32132	10204
29885	11255
26953	7759
33520	14556
32279	14600
28257	11257
24344	1247
24344	21848
23140	11258
24346	7762
24346	21844
18731	2855
18731	16508
20113	2363
30405	14696
30008	8229
19315	3018
17560	7760
29236	10563
16382	6728
16382	23716
30409	14698
22944	14035
18732	2738
23600	7766
23600	31437
34201	15119
29527	14701
26955	426
26955	24778
19801	2175
19801	19783
19801	24614
21931	2176
23524	2939
23524	27446
15786	1885
15786	19903
19892	3026
19892	19765
19892	21550
30851	14413
21186	7516
30697	11217
19766	3032
19766	19900
25339	6486
25339	25501
28559	11247
30408	14703
25821	7769
27322	16457
33959	13612
33227	12164
33227	33511
33413	14081
15694	7056
15694	26745
15694	26897
18604	8073
19904	3027
19904	16142
19906	2645
19932	3028
30164	5067
29409	8616
16342	3056
16342	25595
21036	3057
21551	2491
21551	16143
20094	3029
17805	2739
17805	19907
21799	11169
21799	30349
21799	31045
21799	31261
21788	6952
21552	2964
21552	18733
19708	3063
23007	12404
23007	25993
23007	33963
27121	7800
24347	7290
24780	7291
21021	14711
21021	29528
19767	3781
32048	14712
18351	3064
28948	11318
29079	14647
24895	7552
24895	21899
28153	5913
31090	11286
18734	3106
18734	19997
18945	6493
29717	10018
24349	6823
19934	2805
18352	1628
27363	7802
27465	7804
18499	2881
18499	18735
18499	24607
17806	3075
30255	10907
25929	8295
25929	33605
25782	6416
15670	3116
16269	11297
28561	10692
19935	3120
28154	11239
28154	24732
28154	26672
19748	3122
19556	3125
19556	17760
33966	14665
33966	33946
31149	11300
21556	3065
21556	15668
17565	7810
21276	6954
27662	3852
21807	7811
21807	24350
28562	5563
20359	2978
20359	28015
29742	14579
29742	33660
30363	11305
30363	29139
30363	31150
22531	6496
32925	4288
32925	22886
21559	1682
21559	17531
21559	20007
17703	5535
17703	26038
17703	26398
28564	10667
28116	6916
18353	3136
16933	7773
16772	3138
25769	3140
20958	5112
27360	13081
20009	1933
20009	20034
24351	7835
24351	27468
33460	10120
21561	2561
21561	19803
21561	25692
21560	651
21560	29659
25920	11327
21863	7836
17057	2128
25932	14742
27794	11151
27794	31155
30256	11339
24826	7996
31049	8914
23009	13189
32050	7948
32050	33967
16685	1422
16685	19140
16685	21563
23844	11219
17869	6771
30081	9933
28014	2767
28014	25823
27211	7789
16668	2197
16668	18802
16381	6319
24354	7241
24354	30767
24354	31761
19385	1185
19385	18580
19936	3156
27471	7851
27471	21865
30887	14166
27408	7852
28029	28016
20361	7856
21790	4289
23144	11170
28017	27473
16561	3158
16561	20015
21566	685
24355	7047
24355	21868
24355	27141
24355	28031
27475	6487
24450	9285
24450	29492
33522	14558
23602	3840
23602	24784
20363	7860
31342	29466
18742	269
28371	11344
20362	4290
30698	11354
27472	4486
27796	10945
20028	1642
20028	19710
21322	14737
21588	3067
21588	20018
32052	11873
32052	30169
32052	33607
27800	8075
16144	11356
16442	3182
16442	18743
27797	10490
27797	30006
15857	2145
33440	14764
33440	27947
26866	5138
26866	28018
28258	11306
17914	1128
22734	11361
22734	23748
22734	31345
22734	31346
27798	11358
21871	7861
21871	23718
21871	27476
21569	2965
21569	17808
19917	2941
21571	3189
21571	23632
21571	32515
27478	7364
19937	3191
28088	7292
28088	21873
28088	28378
16562	3193
24356	7793
19919	2001
16343	3199
19712	2856
20019	270
20019	21573
23203	5914
18356	2301
24357	7863
21800	9743
24785	7862
23145	11367
25648	7864
31819	14781
31317	8915
20365	1248
24786	428
25934	11488
21281	11372
21281	22735
19988	3081
30415	14626
16630	3207
30414	14784
19939	3782
19939	22060
17667	3212
17286	2137
17286	21166
17286	22533
26265	7842
26265	27325
26265	28093
19989	3214
19940	2811
30857	14161
30857	34004
17287	3216
17287	23416
18581	1250
18581	23109
18581	26322
27896	11809
27950	14795
25359	6446
25359	19065
16443	2562
16443	16686
34312	10115
30859	9399
30417	14441
17809	816
17809	21575
17916	10687
27379	7899
21879	6729
24787	607
24787	26158
21877	7900
21877	24358
21877	27437
21877	28072
21877	28073
21877	28092
20042	2183
20042	30564
19804	3219
19804	19920
19804	26373
19804	29646
19804	30292
18118	7446
16511	3205
30463	15212
17668	2526
17668	21578
33517	13041
22999	14615
17550	10575
17550	31032
17550	31749
30858	14414
28159	5770
34005	13956
34005	25935
27587	671
16569	2177
33236	14651
33523	14559
29033	9789
29033	30217
23793	11398
23793	31366
24502	10337
19945	2812
27486	7692
30419	14415
25825	7903
21035	2715
26844	7069
18583	3296
18583	20370
27569	8808
20043	703
20372	3843
34095	14812
19944	3242
18359	3068
20066	3083
23719	7826
27307	7651
25936	12661
25936	30171
32054	12971
32054	31606
30863	8845
30863	32853
17100	3142
17100	17675
17100	23506
30860	14817
30358	3245
30358	20084
30358	21109
28617	13370
23847	9581
20984	11321
31362	7531
31362	29415
23849	11414
23849	31383
30421	14822
23164	3213
23164	20050
18582	4774
24389	272
32056	14785
32056	27361
32056	33975
32056	34030
31648	8676
23081	1425
24734	14836
20073	3143
27808	6826
27492	5397
28096	3844
24285	2530
24285	25347
24285	26785
28055	6772
28055	26393
24360	6926
21882	11000
21882	24788
34018	13598
34018	34119
31912	3058
31912	17520
31912	24688
28178	11001
19806	1712
19806	17174
25827	7895
30425	14786
30425	33609
30397	14222
30397	33040
27496	5130
27496	33161
20384	3745
20384	21883
27805	7915
27805	22737
30861	11874
30861	24575
30861	34022
20053	3262
30805	9371
33446	10313
23851	3752
20060	2967
20060	21586
24789	4166
24789	20389
26441	11203
26441	31147
23852	11441
27807	4559
20035	3275
21585	2563
20388	7934
22122	3249
24041	3272
24041	20055
31094	11259
33998	15221
19319	564
28160	10851
28160	31367
16932	1252
26680	7954
26522	9286
26522	18231
19949	2004
34028	14587
19320	2436
23853	7192
23853	31341
23853	32633
33621	18029
30912	3276
28023	7377
28023	21884
28023	28089
27495	7845
20279	5648
29746	14857
27953	12559
21885	7953
19692	20110
17810	3086
28706	11430
28706	28163
28815	4309
30018	12447
30700	739
30700	31160
31410	9339
24362	7957
24362	27497
21602	3087
27836	6850
24363	5120
24363	20391
17671	2983
28112	2455
24793	7959
24793	27498
32057	10925
32057	34085
22626	7322
22595	2456
24792	7961
24792	26313
24792	27018
24792	27501
24792	28080
24792	28086
20059	3088
17608	11457
17608	31257
34026	14873
30701	5771
20134	2817
17672	3294
17672	19144
17672	20086
23729	8447
23729	24838
23729	28473
23515	2857
25963	14826
27813	8150
22263	1168
20062	3298
21323	14875
17871	7425
30665	31485
28162	11464
28162	21277
16034	5173
33448	11697
25867	5642
23856	3491
23856	31412
27365	7986
27955	14877
27955	33809
17673	3301
23721	7761
23721	19266
23721	20392
23721	23982
23721	28081
23883	659
28087	7293
19570	2178
19570	26315
28620	14882
15673	3070
31546	8842
25212	6184
19145	3303
18746	1774
18746	19924
18746	21041
18746	31521
27503	7896
20835	13632
23013	14886
20982	11146
20982	19277
20982	28149
26318	6480
34033	14887
30712	11225
26750	632
27143	7792
31055	10546
31055	26992
23548	3089
20117	3783
22228	7694
28083	2453
30864	12972
30864	23499
19147	3331
19147	16100
19147	19955
25364	6548
25364	32787
30428	11211
23509	14890
22739	11471
26358	10872
26496	2602
25937	7917
21189	2348
22226	7991
28084	2947
27167	26394
32989	5300
23500	14189
24365	2454
24365	28091
21190	7962
21190	32512
16687	3312
29519	14059
17813	3336
17813	20021
24797	7963
32298	13758
30355	3410
25944	8720
32548	14745
25962	14827
19158	8004
31293	5773
20849	2438
20849	23859
20849	25469
20849	25470
20849	30910
29690	10873
18748	3117
24798	8006
30799	3337
28128	4000
29691	11486
29691	30336
30430	8745
30430	29557
20837	14417
20837	30866
26390	4479
24799	6272
24799	28129
32511	11381
32511	27037
32511	33633
20127	3090
25938	13585
19210	11163
15696	8011
27956	10850
27374	8014
27374	28135
30848	14065
16349	1896
30475	15287
24185	405
31168	11493
16350	976
16350	23084
19958	3359
19959	1095
27810	11500
32906	14930
17816	149
17816	20130
24367	7517
24367	27371
24800	6472
28131	7344
24382	3361
30867	14925
24801	7964
20857	3363
20857	17817
28098	8023
25428	8022
25428	28097
25428	29546
25428	31444
19961	1639
19961	22274
30651	11346
21196	2189
21196	19389
22741	11332
22741	31162
31297	11509
31297	19279
31297	31435
28100	7965
28100	28132
20404	7345
30868	11041
30868	31136
20858	3037
24802	434
23857	11279
23857	29850
17194	3091
28373	12023
31610	14948
31610	34087
20656	11403
33451	14777
33451	31611
30067	10181
28045	6082
24504	11515
22948	14089
32058	11878
27959	14418
27959	27293
27959	32559
27959	34108
27959	34109
34036	5947
22742	11333
27958	14952
28372	8121
24370	7966
24370	28138
30870	11879
24997	8696
34253	12576
34253	27046
29212	9348
18031	14955
18031	21325
26395	7967
29418	11524
27073	5360
27073	25429
27073	27372
30264	11531
30264	17919
30264	31418
19668	7094
19668	22220
20102	7968
20102	24804
33954	14704
20133	3368
18362	3369
19963	3370
19963	17676
19963	18752
20864	3371
20864	19964
28609	3493
26162	7277
28101	7969
26161	7831
19965	2913
20135	2146
27063	8040
27817	9374
20136	3372
20136	19549
20136	24659
28267	11579
24805	437
27072	2418
19322	1428
19322	20882
33740	13382
29856	10874
17172	2973
17172	17759
32312	14330
31737	20924
31737	34089
17819	2708
17819	23184
27418	6110
30434	1263
19562	3342
20668	12026
28429	3343
18606	8020
20861	2237
20861	31034
30265	5974
30265	17921
28034	8043
28034	23724
26814	9081
33223	10924
33748	9166
27508	8086
27508	26550
25791	3383
25791	20140
24059	5569
29508	11548
33771	4672
28103	7970
28103	25430
30267	5975
28104	7971
19264	7678
20838	14184
31427	11221
28623	14974
24806	7347
34134	14975
31466	10670
24807	608
24807	28035
19564	3406
24808	440
18721	2434
34010	14977
20416	8088
20416	26269
34037	14978
32324	11674
33858	10613
33858	16270
33858	24692
20895	3409
20919	1430
19566	1753
19566	17686
19566	23988
17820	2463
23015	14313
20866	2302
20866	22237
20866	32600
17928	10212
31449	2696
31449	15710
20144	1431
20144	21595
20420	6492
18504	3412
18504	15861
23983	7307
28171	6578
18599	9300
28181	4006
28181	28110
28181	28144
27818	11466
24463	9643
24463	28754
23151	5108
33613	14936
18279	22094
18279	33010
20947	11003
20947	20421
20947	30785
24378	8095
30004	10201
22140	916
22140	21596
31008	14990
20949	7972
20949	25747
29859	10662
29859	31450
30003	10720
22098	3422
23045	13578
20899	3093
30269	5979
30269	17553
29310	30580
29310	33152
19572	3302
19572	20149
34153	14994
16512	3376
18505	3192
18505	20147
27511	7723
27511	24812
19573	276
30438	12027
30438	20072
17101	3428
17571	7520
20430	7973
20658	11489
27088	7974
24379	7975
20150	2684
17678	1934
29112	9451
29112	28647
22950	8888
27087	7976
27086	7977
23582	6306
16445	1435
16445	15862
16445	19547
16445	20151
20839	14980
32077	13277
32077	25960
28283	13036
17572	8129
24813	7130
24814	8131
24818	7244
17176	3313
25861	1070
25861	28850
30707	9948
24815	8031
27963	15009
16773	1437
16773	21601
21599	3438
30010	11589
30010	29422
29421	11292
29421	31399
29421	31465
27962	14845
22168	3440
22168	16351
22168	20863
22168	23385
20936	3443
20936	21598
20936	23511
20936	23756
30445	3444
30445	18414
30445	23505
25971	14976
19574	3094
19574	20155
30874	14910
30874	34076
24819	3746
21600	894
21600	34378
34143	14911
30953	11599
17035	1528
17035	16966
17035	30531
17035	33123
16101	2374
16101	29991
21326	13056
28567	11600
23470	7308
24385	8139
18754	2464
18754	33587
17680	3447
17680	17441
33669	13939
18119	2018
18119	17440
19189	2984
19189	17803
17442	2333
17443	1438
34218	14419
34218	33986
24820	8024
24820	28847
17679	3502
17679	32772
20152	3344
28106	8152
31095	11604
25652	1254
25652	17318
25652	19839
28025	8153
23021	13573
23021	32408
23021	33090
23021	34146
23021	34147
18755	2378
25766	15240
25766	32124
25766	34313
18120	3508
21603	3449
21603	21811
21603	24689
20153	3450
17822	705
20868	3509
19685	19254
18506	2692
28261	11077
18756	3451
21198	2604
18826	4845
22294	4392
34012	14640
21199	7480
21199	24822
22750	8617
21034	3284
21034	21328
21033	1783
28569	11565
18757	817
30876	15032
30876	32068
19576	3513
21331	2825
26378	11608
19925	1677
19925	20156
19925	21049
19686	2986
19686	19859
19686	19860
21332	3195
21332	21813
24998	13575
19577	3452
19577	18413
19577	19968
23023	12838
23023	34150
17614	15036
24390	8046
27820	11611
27820	23963
24451	4783
18759	2380
30928	9949
28180	5855
29482	10109
29482	21349
19579	3512
19579	19540
28109	8047
28109	20439
28109	29760
28109	31939
32338	5065
32338	22257
19196	895
19196	20878
19196	23462
24505	11577
17924	11613
21073	5589
17102	3453
17102	18760
20793	10601
16102	3524
16102	18761
16102	19580
30656	4341
19581	3527
19582	3526
19582	21928
16353	1869
30708	11617
33083	13195
19780	2397
19780	29491
16354	3759
20178	3528
20178	16774
20178	19586
20178	23180
21023	14771
21023	32680
23209	4177
23209	22296
24506	10908
20902	2230
21535	2990
19587	3762
18762	1755
18762	19589
28573	11625
19011	10118
19011	27968
19011	33055
21329	1826
17824	3416
32064	14676
23026	15049
34049	14293
34049	28398
34049	32564
34151	14279
22752	11702
28997	9467
33687	15565
22106	937
22106	21379
21687	3529
21687	20157
21333	3791
21042	3792
16121	15055
30276	5775
17825	3236
20160	3530
21334	1630
21242	4379
29240	10783
21029	1440
21029	21607
23027	15052
21609	2439
21609	19173
21609	19592
21609	19971
24999	14163
24999	33671
25943	6017
33913	14645
32561	15059
30447	10623
20158	2660
20158	32487
20075	18508
26117	3832
22753	11712
16103	2382
25345	2383
17316	3454
22314	3455
28546	8824
28683	9471
28683	28943
21111	3833
25000	14280
32065	13563
21537	2135
31480	11293
21933	3532
21933	19325
21933	19593
18559	19
18559	20228
23029	14870
21819	3836
21819	23456
22755	11721
21829	7702
21829	21182
21829	25646
21829	28078
32073	15127
32073	24738
29457	8710
29457	25163
29697	11722
29697	16803
29697	24507
29697	28892
29697	31551
20068	3285
33456	14858
24825	1886
30103	10910
21336	3533
21336	30782
27822	11727
30277	10599
27823	11728
21922	3837
20911	277
23030	4667
21832	7706
21613	3862
16513	3863
33457	15054
33457	17161
21611	2885
27824	11735
20660	9981
20660	19482
20660	26451
21113	2266
23031	9167
23031	29050
19781	2995
19781	17173
33918	14281
21612	1441
21612	21921
21612	32534
26656	6747
26656	32462
25110	708
18365	3868
18365	21115
17684	3869
23749	11743
30278	11744
30278	28852
24247	3535
24983	13865
18766	3870
24191	6541
17763	1888
18035	9168
17685	3874
17685	21615
17387	17250
17104	1756
24926	9379
28625	11880
28625	25946
25831	8274
33992	4670
30709	5424
19481	11749
19597	3537
19597	21337
19599	3538
20914	3877
21338	3889
26931	2633
20913	3255
31074	14879
31074	32562
31074	33459
19603	278
16697	1443
19604	279
19604	33197
18769	2147
18769	19605
18769	21816
15676	3892
18767	3894
25947	4671
25947	30878
30453	625
33402	14335
19061	2580
19606	3539
19606	18768
19606	23186
29425	5611
20026	5476
21935	280
21935	22061
18770	3893
19972	3895
22756	11287
22756	21283
22756	30353
26413	5599
26413	26281
25011	2109
29507	4948
31137	12663
20162	3896
20162	17687
22092	3898
22092	22090
22092	23275
20927	3265
20927	19197
20927	21116
31612	5799
22042	3931
22042	18771
21616	281
18772	3897
18772	19973
18772	22038
20928	3540
23034	15067
19148	1444
19148	18442
30751	11775
30889	13899
31184	7253
23032	15094
33770	14813
33770	30178
19400	7038
19400	25320
20662	3961
20662	31570
18773	3541
18774	3899
20930	3900
25950	15106
25950	32070
18775	3878
29049	9506
20854	2386
16776	2212
20164	3954
31586	11783
32012	13839
32012	33355
31564	11785
19809	1445
19809	17765
30750	8916
34142	14284
24466	9061
24466	26528
30281	11326
16804	11788
31574	11791
27828	11383
18510	1810
18510	18777
20663	8021
32071	30338
30955	11777
30955	31169
19602	2236
18778	3966
18036	9228
18036	27980
21568	3185
25952	15107
23351	4413
23351	16936
28263	7059
28263	31597
18780	2364
19327	2943
19327	32120
24590	15259
18779	3976
24931	11771
27830	11798
21617	3979
29387	10137
29387	28829
17927	11800
23210	837
31305	11427
25954	10121
25954	33749
27831	11803
15827	11817
26627	2334
20167	3982
27832	11818
27832	23795
27832	33754
30881	15012
22643	9602
21939	3974
21939	32558
27982	4873
28628	15095
28628	26365
28628	34206
23264	4649
31519	11723
30354	11824
31307	11825
31307	30753
31520	10889
34200	10831
28221	8944
28221	21239
19328	3144
27834	5492
27834	26411
23383	3987
23383	20003
30359	11609
28576	11826
30282	10372
19927	3764
23287	3989
21634	4148
23961	30539
30489	3487
30489	27258
26529	7169
18783	743
27981	11881
16355	1500
20168	2693
31468	9630
31468	29655
33679	13487
21119	2702
31401	5613
31401	28900
17827	3964
17827	21618
19811	5357
21024	15130
21024	34205
21024	34216
30284	11208
18784	2565
18785	4012
17251	945
34208	15134
20170	4013
17357	23774
18440	2977
18440	18275
20437	2858
34078	15139
30882	6141
30882	25956
33181	15042
18788	3984
20851	1632
20851	23382
33674	15100
33674	27986
33674	32563
18786	4017
18786	20171
31277	6610
17828	4036
17828	18787
18789	2527
18789	23207
17456	1567
20172	4039
20172	19608
20172	23313
31280	5615
33995	10122
32694	12965
28951	14967
28951	34222
22758	10820
22758	19401
34080	11882
18792	3879
30883	15148
30883	33772
23508	5616
26401	2486
31613	740
21122	3441
15677	3150
15677	18795
24583	7790
30286	11801
30663	10123
30663	33977
18797	3977
23893	3992
23893	22050
23893	27592
30015	11934
30015	26396
30015	31400
34117	15142
31614	15143
20841	13540
20841	18225
18798	4056
21123	3993
19812	2566
19812	16777
19812	19480
19812	20174
29693	11373
28578	11567
22760	11804
33582	15268
19332	4063
15728	1569
34038	2238
30287	9985
30287	22761
27987	15154
18801	4066
18801	22088
18801	25693
19609	2019
19609	15678
19609	31501
19609	33124
23155	12081
23155	29428
17929	11610
17929	32501
18873	4070
21124	3160
29048	8474
33507	14674
30654	10821
29247	7874
22091	2267
34118	11883
18803	3994
22093	2877
24938	11956
24935	11957
16584	11023
24934	11024
23038	15160
34211	15144
24936	11958
24936	31351
30085	5614
26326	6566
27989	2352
17831	4082
17831	18511
17831	19334
17831	32367
17831	34359
31175	11910
33818	15015
22095	4086
22095	23461
22095	27230
30288	11384
29487	9504
22172	4102
31712	11796
32075	7570
32075	31531
32360	13289
19610	653
19610	17004
30755	11433
25958	4366
19612	4104
30885	15162
30885	34232
22040	1449
22040	25305
30761	4630
28479	7980
23165	3901
23165	23772
18805	4024
18805	17832
28819	9196
17931	8166
18806	4025
18806	20175
25357	6514
24586	15168
29319	4360
16786	5671
16786	25228
33466	15090
33435	14678
19789	2927
22765	11964
24508	8168
22099	4110
18224	5069
18807	4026
22041	4114
22041	22242
19720	4112
19720	21030
19720	23452
19790	2928
33359	13965
21003	9483
27014	1610
27014	17308
27014	17707
27014	22249
27014	25527
27014	26429
27014	26848
27014	27012
27014	27013
27014	27015
27014	27016
28629	15175
28629	24585
18808	4027
18808	22080
22768	10246
22767	7920
22767	31453
22203	22256
22766	11805
22766	28264
18809	4028
25828	4124
25828	27367
31178	11973
32418	11181
32418	30804
31615	12574
22101	4128
31642	7921
31642	19402
31642	29866
31642	31643
21636	654
21636	21130
21636	23330
21636	27299
31807	12223
31807	31764
18810	4118
18811	3978
23041	15183
33050	15184
33050	23040
30757	10753
29426	9475
22000	4107
22000	22102
31177	7857
19976	4089
19976	27972
19976	34162
33773	10625
18513	4142
18513	22266
18513	22267
31670	11984
31670	31718
19151	3969
21548	1864
21548	18729
24587	7791
31616	1564
22020	2246
16824	11106
30502	11985
25567	3943
25567	32506
25765	11916
25765	31515
30179	15204
28307	12991
28307	24588
20850	3017
20850	21051
20850	23390
20850	25016
21789	7825
34239	15200
22259	2007
22259	23342
30472	1692
30710	11991
30710	29970
19616	4137
31179	6611
17411	258
16357	4160
33005	14902
23329	4450
17379	5314
31679	9915
31679	32133
19278	6732
32381	15070
32381	33056
31180	11204
31180	21285
31180	22770
31180	29971
19722	4165
30106	6142
22107	3266
22107	23460
29699	11999
19617	4144
19617	21125
24940	4489
24940	28581
27044	11411
31513	15185
20664	9426
21549	2797
22108	3267
22108	28544
30293	9083
24827	445
26978	5423
32382	14562
28111	4863
27123	3818
33678	10626
33678	28397
30294	12003
21625	2059
21625	22285
21625	23163
21625	29290
21625	29974
21625	32174
21625	33046
21625	33810
21625	34380
16105	4164
23400	1455
33544	9960
33544	31744
19404	7923
22286	4172
22286	18843
22286	23166
20474	4814
23075	3162
32724	15277
22112	4175
22428	3456
22428	19618
22428	22287
22288	3457
22288	16778
22288	19152
22288	19814
22288	22001
22288	22429
22288	33007
22777	12086
20471	4291
31181	8151
31181	32798
22037	11698
33942	15213
23077	3163
27835	11937
32211	9513
34214	15216
28630	15218
32210	13105
27514	7978
20665	10890
20665	27132
19153	4031
23044	12729
19394	8188
25017	4141
28179	8180
21914	12015
23208	4380
22229	8181
22229	25431
24942	12016
20666	9268
22290	4381
22290	22111
32085	14685
28182	8189
22307	1863
15679	3543
20037	13599
27837	12019
34048	15048
23968	4043
20038	13600
16779	4384
33579	13601
33579	34247
19815	4174
19815	19724
20445	8190
27515	8206
27515	23949
31769	8373
23174	1456
34209	15136
19337	1457
19337	17363
19337	18517
19337	21628
19337	23182
23110	7656
22885	20667
22772	7916
22772	19406
22772	33247
18515	3076
18515	19338
18515	26549
16922	11226
29140	12022
33101	13549
22292	34
22292	19725
27124	4292
27124	20446
26610	6950
22291	4074
22291	22260
28265	4410
23111	7997
33073	5051
15712	12025
28320	4097
28320	22230
16452	6746
26959	8215
20988	8628
32738	15424
32738	33896
17574	8245
17574	27516
17574	28421
28311	2190
17575	8134
26958	8217
31730	12095
24392	7695
22597	2680
25982	4176
27382	8049
27382	17576
27382	28001
23078	111
23078	18514
25862	7165
25862	27614
17578	8218
31185	11555
31141	15239
31210	11269
22293	83
32078	4891
32078	30890
30197	12038
29978	10336
22116	4389
27517	8220
23315	4396
28328	3321
25531	11386
28185	8250
28185	27383
31672	5776
28003	8251
23195	5606
23195	17873
29427	11416
28117	8052
22598	8221
22598	28186
24829	446
24828	8222
22599	8268
32696	12763
27389	8100
22775	12047
22775	20669
28952	6636
28952	32383
28952	34240
34050	15276
18519	4402
29222	3477
26957	8223
28583	6576
24397	8271
24397	17579
24397	32396
27518	8273
27518	17144
27518	28327
24589	14830
33469	15253
33469	18227
33469	32087
23318	3545
30252	11271
30252	26357
30252	31047
23343	150
26185	4405
23273	2649
28118	8278
20448	8280
30789	11827
30789	28597
23319	4406
18370	2726
17615	15280
19340	3268
27919	13110
31669	10582
28119	8192
20671	9104
20671	31711
28584	11228
29241	12043
29241	29700
24194	3164
24194	25367
19726	3165
32079	6638
27838	11938
23321	4178
23321	32345
21633	4179
21633	21127
23549	3546
23605	8286
16117	8287
19441	12744
19441	19106
19441	31322
16780	4414
16780	19817
